t_ms,min_cell_mv,max_cell_mv,avg_cell_mv,min_cell_temp_c,max_cell_temp_c,avg_cell_temp_c,imd_riso_kohm,imd_riso_status,cell_v_valid,cell_t_valid,glv_valid
110414,3685,3705,3700,36,37,37,19515,254,1,1,1
111414,3757,3777,3771,36,37,37,19515,254,1,1,1
112414,3762,3782,3776,36,37,37,19515,254,1,1,1
113416,3762,3782,3776,36,37,37,19515,254,1,1,1
114416,3762,3782,3776,36,37,37,19515,254,1,1,1
115416,3762,3782,3776,36,37,37,19515,254,1,1,1
116419,3762,3782,3776,36,37,37,19515,254,1,1,1
117421,3755,3775,3769,36,37,37,19515,254,1,1,1
118421,3706,3726,3720,36,37,37,19515,254,1,1,1
119421,3698,3718,3713,36,37,37,19515,254,1,1,1
120421,3702,3722,3717,36,37,37,19253,254,1,1,1
121421,3697,3717,3712,36,37,37,19253,254,1,1,1
122422,3712,3733,3728,36,37,37,19253,254,1,1,1
123422,3712,3733,3728,36,37,37,19253,254,1,1,1
124426,3712,3733,3728,36,37,37,19253,254,1,1,1
125426,3712,3733,3728,36,37,37,19253,254,1,1,1
126426,3712,3733,3728,36,37,37,19253,254,1,1,1
127426,3763,3783,3777,36,37,37,19253,254,1,1,1
128426,3705,3725,3720,36,37,37,19253,254,1,1,1
129428,3633,3654,3648,36,37,37,19253,254,1,1,1
130432,3757,3777,3771,36,37,37,19253,254,1,1,1
131432,3760,3780,3774,36,37,37,18975,254,1,1,1
132437,3760,3780,3774,36,37,37,18975,254,1,1,1
133437,3760,3780,3774,36,37,37,18975,254,1,1,1
134437,3760,3780,3774,36,37,37,18975,254,1,1,1
135437,3760,3780,3774,36,37,37,18975,254,1,1,1
136437,3760,3780,3774,36,37,37,18975,254,1,1,1
137437,3707,3727,3721,36,37,37,18975,254,1,1,1
138450,3719,3739,3734,36,37,37,18975,254,1,1,1
139451,3699,3720,3714,36,37,37,18975,254,1,1,1
140455,3663,3685,3679,36,37,37,18975,254,1,1,1
141466,3713,3732,3727,36,37,37,18975,254,1,1,1
142466,3691,3711,3706,36,37,37,18975,254,1,1,1
143469,3691,3711,3706,36,37,37,18975,254,1,1,1
144478,3691,3711,3706,36,37,37,19238,254,1,1,1
145478,3691,3711,3706,36,37,37,19238,254,1,1,1
146478,3691,3711,3706,36,37,37,19238,254,1,1,1
147481,3659,3680,3674,36,37,37,19238,254,1,1,1
148486,3733,3753,3747,36,37,37,19238,254,1,1,1
149488,3654,3675,3669,36,37,37,19238,254,1,1,1
150488,3476,3504,3492,36,37,37,19238,254,1,1,1
151488,3468,3492,3482,36,37,37,19238,254,1,1,1
152488,3649,3677,3670,36,37,37,19238,254,1,1,1
153493,3649,3677,3670,36,37,37,19069,254,1,1,1
154494,3649,3677,3670,36,37,37,19069,254,1,1,1
155494,3649,3677,3670,36,37,37,19069,254,1,1,1
156497,3649,3677,3670,36,37,37,19069,254,1,1,1
157497,3508,3532,3524,36,37,37,19069,254,1,1,1
158497,3508,3532,3524,36,37,37,19069,254,1,1,1
159509,3724,3745,3738,36,37,37,19069,254,1,1,1
160509,3493,3520,3510,36,37,37,19069,254,1,1,1
161509,3723,3744,3738,36,37,37,19069,254,1,1,1
162509,3725,3746,3740,36,37,37,19069,254,1,1,1
163511,3725,3746,3740,36,37,37,19069,254,1,1,1
164511,3725,3746,3740,36,37,37,19069,254,1,1,1
165515,3725,3746,3740,36,37,37,19069,254,1,1,1
166522,3728,3748,3743,36,37,37,19069,254,1,1,1
167522,3736,3756,3750,36,37,37,19069,254,1,1,1
168522,3738,3758,3753,36,37,37,18828,254,1,1,1
169522,3687,3707,3701,36,37,37,18828,254,1,1,1
170522,3651,3672,3666,36,37,37,18828,254,1,1,1
171523,3730,3751,3745,36,37,37,18828,254,1,1,1
172525,3731,3751,3746,36,37,37,18828,254,1,1,1
173525,3731,3751,3746,36,37,37,18828,254,1,1,1
174525,3731,3751,3746,36,37,37,18828,254,1,1,1
175529,3731,3751,3746,36,37,37,18828,254,1,1,1
176529,3731,3751,3746,36,37,37,18828,254,1,1,1
177529,3662,3683,3677,37,37,37,18828,254,1,1,1
178529,3736,3757,3751,37,37,37,18828,254,1,1,1
179530,3733,3754,3748,37,37,37,18599,254,1,1,1
180530,3739,3760,3754,37,37,37,18599,254,1,1,1
181530,3742,3763,3757,37,37,37,18599,254,1,1,1
182531,3595,3616,3610,37,37,37,18599,254,1,1,1
183532,3595,3616,3610,37,37,37,18599,254,1,1,1
184532,3595,3616,3610,37,37,37,18599,254,1,1,1
185532,3595,3616,3610,37,37,37,18599,254,1,1,1
186533,3587,3609,3603,37,37,37,18599,254,1,1,1
187542,3707,3732,3725,37,37,37,18599,254,1,1,1
188544,3726,3747,3741,37,37,37,18577,254,1,1,1
189544,3730,3751,3745,37,37,37,18577,254,1,1,1
190544,3730,3751,3745,37,37,37,18577,254,1,1,1
191548,3562,3583,3577,37,37,37,18577,254,1,1,1
192551,3562,3583,3577,37,37,37,18577,254,1,1,1
193551,3562,3583,3577,37,37,37,18577,254,1,1,1
194551,3562,3583,3577,37,37,37,18577,254,1,1,1
195551,3562,3583,3577,37,37,37,18577,254,1,1,1
196551,3714,3736,3730,37,38,37,18049,254,1,1,1
197554,3701,3722,3717,37,38,37,18049,254,1,1,1
198554,3701,3722,3717,37,38,37,18049,254,1,1,1
199555,3727,3748,3742,37,38,37,18049,254,1,1,1
200555,3732,3753,3747,37,38,37,18049,254,1,1,1
201556,3734,3755,3749,37,38,37,18049,254,1,1,1
202556,3735,3756,3750,37,38,37,18049,254,1,1,1
203556,3735,3756,3750,37,38,37,18049,254,1,1,1
204556,3735,3756,3750,37,38,37,18049,254,1,1,1
205556,3735,3756,3750,37,38,37,18049,254,1,1,1
206556,3735,3756,3750,37,38,37,18049,254,1,1,1
207556,3740,3761,3755,37,38,37,18049,254,1,1,1
208556,3741,3762,3756,37,38,37,18049,254,1,1,1
209556,3742,3763,3757,37,38,37,18134,254,1,1,1
210557,3742,3763,3758,37,38,37,18134,254,1,1,1
211557,3743,3764,3758,37,38,37,18134,254,1,1,1
212557,3743,3764,3759,37,38,37,18134,254,1,1,1
213557,3743,3764,3759,37,38,37,18134,254,1,1,1
214557,3743,3764,3759,37,38,37,18134,254,1,1,1
215557,3743,3764,3759,37,38,37,18134,254,1,1,1
216557,3744,3765,3759,37,38,37,18134,254,1,1,1
217558,3746,3767,3761,37,38,37,18134,254,1,1,1
218558,3747,3768,3762,37,38,37,18134,254,1,1,1
219558,3747,3768,3762,37,38,37,18134,254,1,1,1
220558,3748,3768,3763,37,38,37,18134,254,1,1,1
221558,3748,3769,3763,37,38,37,18134,254,1,1,1
222558,3748,3769,3763,37,38,37,18195,254,1,1,1
223558,3748,3769,3763,37,38,37,18195,254,1,1,1
224558,3748,3769,3763,37,38,37,18195,254,1,1,1
225558,3748,3769,3763,37,38,37,18195,254,1,1,1
226558,3748,3769,3763,37,38,37,18195,254,1,1,1
227558,3751,3772,3766,37,38,37,18195,254,1,1,1
228558,3751,3772,3766,37,38,37,18195,254,1,1,1
229558,3752,3772,3767,37,38,37,18195,254,1,1,1
230558,3752,3772,3767,37,38,37,18195,254,1,1,1
231558,3752,3773,3767,37,38,37,18642,254,1,1,1
232558,3752,3773,3767,37,38,37,18642,254,1,1,1
233558,3752,3773,3767,37,38,37,18642,254,1,1,1
234558,3752,3773,3767,37,38,37,18642,254,1,1,1
235558,3752,3773,3767,37,38,37,18642,254,1,1,1
236558,3752,3773,3767,37,38,37,18642,254,1,1,1
237558,3753,3774,3768,37,38,37,18642,254,1,1,1
238558,3754,3774,3769,37,38,37,18642,254,1,1,1
239558,3754,3774,3769,37,38,37,18642,254,1,1,1
240558,3754,3774,3769,37,38,37,18642,254,1,1,1
241558,3754,3775,3769,37,38,37,18642,254,1,1,1
242558,3754,3775,3769,37,38,37,18642,254,1,1,1
243558,3754,3775,3769,37,38,37,18642,254,1,1,1
244558,3754,3775,3769,37,38,37,18865,254,1,1,1
245558,3754,3775,3769,37,38,37,18865,254,1,1,1
246558,3754,3775,3769,37,38,37,18865,254,1,1,1
247558,3755,3776,3770,37,38,37,18865,254,1,1,1
248558,3755,3776,3770,37,38,37,18865,254,1,1,1
249558,3756,3776,3770,37,38,37,18865,254,1,1,1
250558,3756,3776,3771,37,38,37,18865,254,1,1,1
251558,3756,3776,3771,37,38,37,18865,254,1,1,1
252558,3756,3776,3771,37,38,37,18865,254,1,1,1
253558,3756,3776,3771,37,38,37,18865,254,1,1,1
254558,3756,3776,3771,37,38,37,18865,254,1,1,1
255558,3756,3776,3771,37,38,37,20402,254,1,1,1
256558,3756,3776,3771,37,38,37,20402,254,1,1,1
257558,3757,3777,3771,37,38,37,20402,254,1,1,1
258558,3757,3777,3771,37,38,37,20402,254,1,1,1
259558,3757,3777,3772,37,38,37,20402,254,1,1,1
260558,3757,3777,3772,37,38,37,20402,254,1,1,1
261558,3757,3777,3772,37,38,37,20402,254,1,1,1
262558,3757,3777,3772,37,38,37,20402,254,1,1,1
263558,3757,3777,3772,37,38,37,20402,254,1,1,1
264558,3757,3777,3772,37,38,37,20402,254,1,1,1
265558,3757,3777,3772,37,38,37,24409,254,1,1,1
266558,3757,3777,3772,37,38,37,24409,254,1,1,1
267558,3758,3778,3772,37,38,37,24409,254,1,1,1
268558,3758,3778,3772,37,38,37,24409,254,1,1,1
269558,3758,3778,3772,37,38,37,24409,254,1,1,1
270558,3758,3778,3773,37,38,37,24409,254,1,1,1
271558,3758,3778,3773,37,38,37,24409,254,1,1,1
272558,3758,3778,3773,37,38,37,24409,254,1,1,1
273558,3758,3778,3773,37,38,37,24409,254,1,1,1
274558,3758,3778,3773,37,38,37,24409,254,1,1,1
275558,3758,3778,3773,37,38,37,24409,254,1,1,1
276558,3758,3778,3773,37,38,37,26949,254,1,1,1
277558,3758,3778,3773,37,38,37,26949,254,1,1,1
278558,3759,3778,3773,37,38,37,26949,254,1,1,1
279558,3759,3778,3773,37,38,37,26949,254,1,1,1
280558,3759,3778,3773,37,38,37,26949,254,1,1,1
281558,3759,3779,3773,37,38,37,26949,254,1,1,1
282558,3759,3779,3773,37,38,37,26949,254,1,1,1
283558,3759,3779,3773,37,38,37,26949,254,1,1,1
284558,3759,3779,3773,37,38,37,26949,254,1,1,1
285558,3759,3779,3773,37,38,37,26949,254,1,1,1
286558,3759,3779,3773,37,38,37,26949,254,1,1,1
287558,3759,3779,3774,37,38,37,32915,254,1,1,1
288558,3759,3779,3774,37,38,37,32915,254,1,1,1
289558,3759,3779,3774,37,38,37,32915,254,1,1,1
290558,3759,3779,3774,37,38,37,32915,254,1,1,1
291558,3759,3779,3774,37,38,37,32915,254,1,1,1
292558,3759,3779,3774,37,38,37,32915,254,1,1,1
293558,3759,3779,3774,37,38,37,32915,254,1,1,1
294558,3759,3779,3774,37,38,37,32915,254,1,1,1
295558,3759,3779,3774,37,38,37,32915,254,1,1,1
296558,3759,3779,3774,37,38,37,32915,254,1,1,1
297558,3760,3779,3774,37,38,37,32915,254,1,1,1
298558,3760,3779,3774,37,38,37,37507,254,1,1,1
299558,3760,3779,3774,37,38,37,37507,254,1,1,1
300558,3760,3780,3774,37,38,37,37507,254,1,1,1
301558,3760,3779,3774,37,38,37,37507,254,1,1,1
302558,3760,3780,3774,37,38,37,37507,254,1,1,1
303558,3760,3780,3774,37,38,37,37507,254,1,1,1
304558,3760,3780,3774,37,38,37,37507,254,1,1,1
305558,3760,3780,3774,37,38,37,37507,254,1,1,1
306558,3760,3780,3774,37,38,37,37507,254,1,1,1
307558,3760,3780,3775,37,38,37,37507,254,1,1,1
308558,3760,3780,3775,37,38,37,37507,254,1,1,1
309558,3760,3780,3775,37,38,37,39796,254,1,1,1
310558,3760,3780,3775,37,38,37,39796,254,1,1,1
311558,3760,3780,3775,37,38,37,39796,254,1,1,1
312558,3761,3780,3775,37,38,37,39796,254,1,1,1
313558,3761,3780,3775,37,38,37,39796,254,1,1,1
314558,3761,3780,3775,37,38,37,39796,254,1,1,1
315558,3761,3780,3775,37,38,37,39796,254,1,1,1
316558,3761,3780,3775,37,38,37,39796,254,1,1,1
317558,3761,3780,3775,37,38,37,39796,254,1,1,1
318558,3761,3780,3775,37,38,37,39796,254,1,1,1
319558,3761,3780,3775,37,38,37,40500,254,1,1,1
320558,3761,3780,3775,37,38,37,40500,254,1,1,1
321558,3761,3780,3775,37,38,37,40500,254,1,1,1
322558,3761,3780,3775,37,38,37,40500,254,1,1,1
323558,3761,3780,3775,37,38,37,40500,254,1,1,1
324558,3761,3780,3775,37,38,37,40500,254,1,1,1
325558,3761,3780,3775,37,38,37,40500,254,1,1,1
326558,3761,3780,3775,37,38,37,40500,254,1,1,1
327558,3761,3780,3775,37,38,37,40500,254,1,1,1
328558,3761,3780,3775,37,38,37,40500,254,1,1,1
329558,3761,3780,3775,37,38,37,40500,254,1,1,1
330558,3761,3780,3775,37,38,37,40500,254,1,1,1
331558,3761,3781,3775,37,38,37,40500,254,1,1,1
332558,3761,3780,3775,37,38,37,40500,254,1,1,1
333558,3761,3780,3775,37,38,37,40500,254,1,1,1
334558,3761,3780,3775,37,38,37,40500,254,1,1,1
335558,3761,3780,3775,37,38,37,40500,254,1,1,1
336558,3761,3781,3775,37,38,37,40500,254,1,1,1
337558,3761,3781,3775,37,38,37,40500,254,1,1,1
338558,3761,3781,3776,37,38,37,40500,254,1,1,1
339558,3761,3781,3776,37,38,37,40500,254,1,1,1
340558,3761,3781,3776,37,38,37,40500,254,1,1,1
341558,3761,3781,3776,37,38,37,40500,254,1,1,1
342558,3761,3781,3776,37,38,37,40500,254,1,1,1
343558,3761,3781,3776,37,38,37,40500,254,1,1,1
344558,3761,3781,3776,37,38,37,40500,254,1,1,1
345558,3761,3781,3776,37,38,37,40500,254,1,1,1
346558,3761,3781,3776,37,38,37,40500,254,1,1,1
347558,3761,3781,3776,37,38,37,40500,254,1,1,1
348558,3762,3781,3776,37,38,37,40500,254,1,1,1
349558,3762,3781,3776,37,38,37,40500,254,1,1,1
350558,3761,3781,3776,37,38,37,40500,254,1,1,1
351558,3762,3781,3776,37,38,37,40500,254,1,1,1
352558,3762,3781,3776,37,38,37,40500,254,1,1,1
353558,3762,3781,3776,37,38,37,40500,254,1,1,1
354558,3762,3781,3776,37,38,37,40500,254,1,1,1
355558,3762,3781,3776,37,38,37,40500,254,1,1,1
356558,3762,3781,3776,37,38,37,40500,254,1,1,1
357558,3762,3781,3776,37,38,37,40500,254,1,1,1
358558,3762,3781,3776,37,38,37,40500,254,1,1,1
359558,3762,3781,3776,37,38,37,40500,254,1,1,1
360558,3762,3781,3776,37,38,37,40500,254,1,1,1
361558,3762,3781,3776,37,38,37,40500,254,1,1,1
362558,3762,3781,3776,37,38,37,40500,254,1,1,1
363558,3762,3781,3776,37,38,37,40500,254,1,1,1
364558,3762,3781,3776,37,38,37,40500,254,1,1,1
365558,3762,3781,3776,37,38,37,40500,254,1,1,1
366558,3762,3781,3776,37,38,37,40500,254,1,1,1
367558,3762,3781,3776,37,38,37,40500,254,1,1,1
368558,3762,3781,3776,37,38,37,40500,254,1,1,1
369558,3762,3781,3776,37,38,37,40500,254,1,1,1
370558,3762,3781,3776,37,38,37,40500,254,1,1,1
371558,3762,3781,3776,37,38,37,40500,254,1,1,1
372558,3762,3781,3776,37,38,37,40500,254,1,1,1
373558,3762,3781,3776,37,38,37,40500,254,1,1,1
374558,3762,3781,3776,37,38,37,40500,254,1,1,1
375558,3762,3781,3776,37,38,37,40500,254,1,1,1
376558,3762,3781,3776,37,38,37,40500,254,1,1,1
377558,3762,3781,3776,37,38,37,40500,254,1,1,1
378558,3762,3781,3776,37,38,37,40500,254,1,1,1
379558,3762,3781,3776,37,38,37,40500,254,1,1,1
380558,3762,3782,3776,37,38,37,40500,254,1,1,1
381558,3762,3781,3776,37,38,37,40500,254,1,1,1
382558,3762,3781,3776,37,38,37,40500,254,1,1,1
383558,3762,3781,3776,37,38,37,40500,254,1,1,1
384558,3762,3781,3776,37,38,37,40500,254,1,1,1
385558,3762,3781,3776,37,38,37,40500,254,1,1,1
386558,3762,3781,3776,37,38,37,40500,254,1,1,1
387558,3762,3782,3776,37,38,37,40500,254,1,1,1
388558,3763,3782,3777,37,38,37,40500,254,1,1,1
389558,3763,3782,3777,37,38,37,40500,254,1,1,1
390558,3763,3782,3777,37,38,37,40500,254,1,1,1
391558,3762,3782,3777,37,38,37,40500,254,1,1,1
392558,3763,3782,3777,37,38,37,40500,254,1,1,1
393558,3763,3782,3777,37,38,37,40500,254,1,1,1
394558,3763,3782,3777,37,38,37,40500,254,1,1,1
395558,3763,3782,3777,37,38,37,40500,254,1,1,1
396558,3762,3782,3777,37,38,37,40500,254,1,1,1
397558,3763,3782,3777,37,38,37,40500,254,1,1,1
398558,3763,3782,3777,37,38,37,40500,254,1,1,1
399558,3763,3782,3777,37,38,37,40500,254,1,1,1
400558,3763,3782,3777,37,38,37,40500,254,1,1,1
401558,3763,3782,3777,37,38,37,40500,254,1,1,1
402558,3763,3782,3777,37,38,37,40500,254,1,1,1
403558,3763,3782,3777,37,38,37,40500,254,1,1,1
404558,3763,3782,3777,37,38,37,40500,254,1,1,1
405558,3763,3782,3777,37,38,37,40500,254,1,1,1
406558,3763,3782,3777,37,38,37,40500,254,1,1,1
407558,3763,3782,3777,37,38,37,40500,254,1,1,1
408558,3763,3782,3777,37,38,37,40500,254,1,1,1
409558,3763,3782,3777,37,38,37,40500,254,1,1,1
410558,3763,3782,3777,37,38,37,40500,254,1,1,1
411558,3763,3782,3777,37,38,37,40500,254,1,1,1
412558,3763,3782,3777,37,38,37,40500,254,1,1,1
413558,3763,3782,3777,37,38,37,40500,254,1,1,1
414558,3763,3782,3777,37,38,37,40500,254,1,1,1
415558,3763,3782,3777,37,38,37,40500,254,1,1,1
416558,3763,3782,3777,37,37,37,40500,254,1,1,1
417558,3763,3782,3777,37,37,37,40500,254,1,1,1
418558,3763,3782,3777,37,37,37,40500,254,1,1,1
419558,3763,3782,3777,37,37,37,40500,254,1,1,1
420558,3763,3782,3777,37,37,37,40500,254,1,1,1
421558,3763,3782,3777,37,37,37,40500,254,1,1,1
422558,3763,3782,3777,37,37,37,40500,254,1,1,1
423558,3763,3782,3777,37,37,37,40500,254,1,1,1
424558,3763,3782,3777,37,37,37,40500,254,1,1,1
425558,3763,3782,3777,37,37,37,40500,254,1,1,1
426558,3763,3782,3777,37,38,37,40500,254,1,1,1
427558,3763,3782,3777,37,38,37,40500,254,1,1,1
428558,3763,3782,3777,37,38,37,40500,254,1,1,1
429558,3763,3782,3777,37,38,37,40500,254,1,1,1
430558,3763,3782,3777,37,38,37,40500,254,1,1,1
431558,3763,3782,3777,37,38,37,40500,254,1,1,1
432558,3763,3782,3777,37,38,37,40500,254,1,1,1
433558,3763,3782,3777,37,38,37,40500,254,1,1,1
434558,3763,3782,3777,37,38,37,40203,254,1,1,1
435558,3763,3782,3777,37,38,37,40203,254,1,1,1
436558,3763,3782,3777,37,37,37,40203,254,1,1,1
