t_ms,min_cell_mv,max_cell_mv,avg_cell_mv,min_cell_temp_c,max_cell_temp_c,avg_cell_temp_c,imd_riso_kohm,imd_riso_status,cell_v_valid,cell_t_valid,glv_valid
56273,4074,4131,4123,22,22,22,26819,253,1,1,1
57273,4074,4131,4123,22,22,22,26819,253,1,1,1
58273,4074,4131,4123,22,22,22,26819,253,1,1,1
59273,4074,4131,4123,22,22,22,26819,253,1,1,1
60273,4074,4131,4123,22,22,22,26819,253,1,1,1
61274,4074,4131,4123,22,22,22,26819,253,1,1,1
62274,4074,4131,4123,22,22,22,26819,253,1,1,1
63274,4074,4131,4123,22,22,22,29068,253,1,1,1
64274,4074,4131,4123,22,22,22,29068,253,1,1,1
65275,4074,4131,4123,22,22,22,29068,253,1,1,1
66275,4074,4131,4123,22,22,22,29068,253,1,1,1
67275,4074,4131,4123,22,22,22,29068,253,1,1,1
68275,4074,4131,4123,22,22,22,29068,253,1,1,1
69275,4074,4131,4123,22,22,22,29068,253,1,1,1
70275,4074,4131,4123,22,22,22,29068,253,1,1,1
71275,4074,4131,4123,22,22,22,29068,253,1,1,1
72275,4074,4131,4123,22,22,22,32153,253,1,1,1
73275,4074,4131,4123,22,22,22,32153,253,1,1,1
74275,4074,4131,4123,22,22,22,32153,253,1,1,1
75275,4074,4131,4123,22,22,22,32153,253,1,1,1
76275,4074,4131,4123,22,22,22,32153,253,1,1,1
77275,4074,4131,4123,22,22,22,32153,253,1,1,1
78275,4074,4131,4123,22,22,22,32153,253,1,1,1
79275,4074,4131,4123,22,22,22,32153,253,1,1,1
80275,4074,4131,4123,22,22,22,32692,253,1,1,1
81275,4074,4131,4123,22,22,22,32692,253,1,1,1
82275,4074,4131,4123,22,22,22,32692,253,1,1,1
83275,4074,4131,4123,22,22,22,32692,253,1,1,1
84275,4074,4131,4123,22,22,22,32692,253,1,1,1
85275,4074,4131,4123,22,22,22,32692,253,1,1,1
86275,4074,4131,4123,22,22,22,32692,253,1,1,1
87275,4074,4131,4123,22,22,22,32692,253,1,1,1
88275,4074,4131,4123,22,22,22,32692,253,1,1,1
89275,4074,4131,4123,22,22,22,33120,254,1,1,1
90275,4074,4131,4123,22,22,22,33120,254,1,1,1
91275,4074,4131,4123,22,22,22,33120,254,1,1,1
92275,4074,4131,4123,22,22,22,33120,254,1,1,1
93276,4074,4131,4123,22,22,22,33120,254,1,1,1
94276,4074,4131,4123,22,22,22,33120,254,1,1,1
95276,4074,4131,4123,22,22,22,33120,254,1,1,1
96276,4074,4131,4123,22,22,22,33120,254,1,1,1
97276,4074,4131,4123,22,22,22,33120,254,1,1,1
98276,4074,4131,4123,22,22,22,33120,254,1,1,1
99276,4074,4131,4123,22,22,22,33120,254,1,1,1
100276,4074,4131,4123,22,22,22,33120,254,1,1,1
101276,4074,4131,4123,22,22,22,33120,254,1,1,1
102276,4074,4131,4123,22,22,22,33120,254,1,1,1
103276,4074,4131,4123,22,22,22,33120,254,1,1,1
104276,4074,4131,4123,22,22,22,33120,254,1,1,1
105276,4074,4131,4123,22,22,22,30953,254,1,1,1
106276,4074,4131,4123,22,22,22,30953,254,1,1,1
107276,4074,4131,4123,22,22,22,30953,254,1,1,1
108276,4074,4131,4123,22,22,22,30115,254,1,1,1
109276,4074,4131,4123,22,22,22,30115,254,1,1,1
110276,4074,4131,4123,22,22,22,22218,254,1,1,1
111276,4074,4131,4123,22,22,22,22218,254,1,1,1
112276,4074,4131,4123,22,22,22,22218,254,1,1,1
113276,4074,4131,4123,22,22,22,14616,254,1,1,1
114276,4074,4131,4123,22,22,22,14616,254,1,1,1
115276,4074,4131,4123,22,22,22,14616,254,1,1,1
116276,4074,4131,4123,22,22,22,7143,254,1,1,1
117276,4074,4131,4123,22,22,22,7143,254,1,1,1
118276,4074,4131,4123,22,22,22,7143,254,1,1,1
119276,4074,4131,4123,22,22,22,70,254,1,1,1
120276,4074,4131,4123,22,22,22,70,254,1,1,1
121276,4074,4131,4123,22,22,22,70,254,1,1,1
122276,4074,4131,4123,22,22,22,70,254,1,1,1
123276,4074,4131,4123,22,22,22,70,254,1,1,1
124276,4074,4131,4123,22,22,22,70,254,1,1,1
125276,4074,4131,4123,22,22,22,70,254,1,1,1
126276,4074,4131,4123,22,22,22,70,254,1,1,1
127276,4074,4131,4123,22,22,22,70,254,1,1,1
128276,4074,4131,4123,22,22,22,70,254,1,1,1
129276,4074,4131,4123,22,22,22,70,254,1,1,1
130276,4074,4131,4123,22,22,22,70,254,1,1,1
131276,4074,4131,4123,22,22,22,70,254,1,1,1
132276,4074,4131,4123,22,22,22,70,254,1,1,1
133276,4074,4131,4123,22,22,22,70,254,1,1,1
134276,4074,4131,4123,22,22,22,70,254,1,1,1
135276,4074,4131,4123,22,22,22,70,254,1,1,1
136276,4074,4131,4123,22,22,22,70,254,1,1,1
137276,4074,4131,4123,22,22,22,70,254,1,1,1
138276,4074,4131,4123,22,22,22,70,254,1,1,1
139276,4074,4131,4123,22,22,22,70,254,1,1,1
140276,4074,4131,4123,22,22,22,70,254,1,1,1
141276,4074,4131,4123,22,22,22,70,254,1,1,1
142276,4074,4131,4123,22,22,22,70,254,1,1,1
143276,4074,4131,4123,22,22,22,70,254,1,1,1
144276,4074,4131,4123,22,22,22,70,254,1,1,1
145276,4074,4131,4123,22,22,22,70,254,1,1,1
146276,4074,4131,4123,22,22,22,70,254,1,1,1
147276,4074,4131,4123,22,22,22,70,254,1,1,1
148276,4074,4131,4123,22,22,22,70,254,1,1,1
149276,4074,4131,4123,22,22,22,70,254,1,1,1
150276,4074,4131,4123,22,22,22,70,254,1,1,1
151276,4074,4131,4123,22,22,22,70,254,1,1,1
152276,4074,4131,4123,22,22,22,70,254,1,1,1
153276,4074,4131,4123,22,22,22,71,254,1,1,1
154276,4074,4131,4123,22,22,22,71,254,1,1,1
155276,4074,4131,4123,22,22,22,71,254,1,1,1
156276,4074,4131,4123,22,22,22,71,254,1,1,1
157276,4074,4131,4123,22,22,22,71,254,1,1,1
158276,4074,4131,4123,22,22,22,71,254,1,1,1
159276,4074,4131,4123,22,22,22,71,254,1,1,1
160276,4074,4131,4123,22,22,22,71,254,1,1,1
161276,4074,4131,4123,22,22,22,71,254,1,1,1
162276,4074,4131,4123,22,22,22,72,254,1,1,1
163276,4074,4131,4123,22,22,22,72,254,1,1,1
164276,4074,4131,4123,22,22,22,72,254,1,1,1
165276,4074,4131,4123,22,22,22,72,254,1,1,1
166276,4074,4131,4123,22,22,22,72,254,1,1,1
167276,4074,4131,4123,22,22,22,72,254,1,1,1
168276,4074,4131,4123,22,22,22,72,254,1,1,1
169276,4074,4131,4123,22,22,22,72,254,1,1,1
170276,4074,4131,4123,22,22,22,72,254,1,1,1
171276,4074,4131,4123,22,22,22,73,254,1,1,1
172276,4074,4131,4123,22,22,22,73,254,1,1,1
173276,4074,4131,4123,22,22,22,73,254,1,1,1
174276,4074,4131,4123,22,22,22,73,254,1,1,1
175276,4074,4131,4123,22,22,22,73,254,1,1,1
176276,4074,4131,4123,22,22,22,73,254,1,1,1
177276,4074,4131,4123,22,22,22,73,254,1,1,1
178276,4074,4131,4123,22,22,22,73,254,1,1,1
179276,4074,4131,4123,22,22,22,305,254,1,1,1
180276,4074,4131,4123,22,22,22,305,254,1,1,1
181276,4074,4131,4123,22,22,22,305,254,1,1,1
182276,4074,4131,4123,22,22,22,305,254,1,1,1
183276,4074,4131,4123,22,22,22,305,254,1,1,1
184276,4074,4131,4123,22,22,22,305,254,1,1,1
185276,4074,4131,4123,22,22,22,305,254,1,1,1
186276,4074,4131,4123,22,22,22,305,254,1,1,1
187276,4074,4131,4123,22,22,22,305,254,1,1,1
188276,4074,4131,4123,22,22,22,9256,254,1,1,1
189276,4074,4131,4123,22,22,22,9256,254,1,1,1
190276,4074,4131,4123,22,22,22,9256,254,1,1,1
191276,4074,4131,4123,22,22,22,9256,254,1,1,1
192276,4074,4131,4123,22,22,22,9256,254,1,1,1
193276,4074,4131,4123,22,22,22,9256,254,1,1,1
194276,4074,4131,4123,22,22,22,9256,254,1,1,1
195276,4074,4131,4123,22,22,22,9256,254,1,1,1
196276,4074,4131,4123,22,22,22,9256,254,1,1,1
197276,4074,4131,4123,22,22,22,18857,254,1,1,1
198276,4074,4131,4123,22,22,22,18857,254,1,1,1
