t_ms,min_cell_mv,max_cell_mv,avg_cell_mv,min_cell_temp_c,max_cell_temp_c,avg_cell_temp_c,imd_riso_kohm,imd_riso_status,cell_v_valid,cell_t_valid,glv_valid
88283,4113,4138,4129,26,27,26,39586,253,1,1,1
89283,4112,4138,4129,26,27,26,39586,253,1,1,1
90283,4113,4138,4129,26,27,26,39586,253,1,1,1
91283,4113,4137,4129,26,27,26,39586,253,1,1,1
92283,4113,4138,4129,26,27,26,39586,253,1,1,1
93283,4113,4138,4129,26,27,26,39586,253,1,1,1
94283,4113,4138,4129,26,27,26,39586,253,1,1,1
95283,4113,4138,4129,26,27,26,39586,253,1,1,1
96283,4113,4138,4129,26,27,26,40500,253,1,1,1
97283,4113,4138,4129,26,27,26,40500,253,1,1,1
98283,4113,4138,4129,26,27,26,40500,253,1,1,1
99283,4113,4138,4129,26,27,26,40500,253,1,1,1
100283,4113,4138,4129,26,27,26,40500,253,1,1,1
101283,4112,4138,4129,26,27,26,40500,253,1,1,1
102283,4113,4138,4129,26,27,26,40500,253,1,1,1
103283,4113,4138,4129,26,27,26,40500,253,1,1,1
104283,4113,4138,4129,26,27,26,40500,253,1,1,1
105283,4113,4138,4129,26,27,26,40500,253,1,1,1
106283,4113,4138,4129,26,27,26,40500,253,1,1,1
107283,4113,4138,4129,26,27,26,40500,253,1,1,1
108283,4113,4138,4129,26,27,26,40500,253,1,1,1
109283,4113,4137,4129,26,27,26,40500,253,1,1,1
110283,4113,4138,4129,26,27,26,40500,253,1,1,1
111283,4112,4137,4129,26,27,26,40500,253,1,1,1
112283,4112,4137,4129,26,27,26,40500,253,1,1,1
113283,4112,4137,4129,26,27,26,40500,253,1,1,1
114283,4112,4137,4129,26,27,26,40500,253,1,1,1
115283,4112,4137,4129,26,27,26,40500,253,1,1,1
116283,4112,4137,4129,26,27,26,40500,253,1,1,1
117283,4113,4138,4129,26,27,26,40500,254,1,1,1
118283,4112,4137,4129,26,27,26,40500,254,1,1,1
119283,4112,4138,4129,26,27,26,40500,254,1,1,1
120283,4113,4138,4129,26,27,26,40500,254,1,1,1
121283,4112,4138,4129,26,27,26,40500,254,1,1,1
122283,4112,4137,4129,26,27,26,40500,254,1,1,1
123283,4112,4137,4129,26,27,26,40500,254,1,1,1
124283,4112,4137,4129,26,27,26,40500,254,1,1,1
125283,4112,4137,4129,26,27,26,40500,254,1,1,1
