t_ms,min_cell_mv,max_cell_mv,avg_cell_mv,min_cell_temp_c,max_cell_temp_c,avg_cell_temp_c,imd_riso_kohm,imd_riso_status,cell_v_valid,cell_t_valid,glv_valid
55288,4069,4125,4117,23,24,24,32665,253,1,1,1
56288,4069,4125,4117,23,24,24,32665,253,1,1,1
57288,4070,4126,4118,23,24,24,32665,253,1,1,1
58288,4070,4127,4118,23,24,24,32665,253,1,1,1
59288,4070,4126,4118,23,24,24,32665,253,1,1,1
60288,4071,4126,4118,23,24,24,32665,253,1,1,1
61288,4070,4127,4118,23,24,24,32665,253,1,1,1
62289,4070,4126,4118,23,24,24,32665,253,1,1,1
63289,4070,4126,4118,23,24,24,32665,253,1,1,1
64289,4070,4126,4118,23,24,24,32665,253,1,1,1
65289,4070,4126,4118,23,24,24,32665,253,1,1,1
66289,4070,4126,4118,23,24,24,32665,253,1,1,1
67289,4071,4126,4118,23,24,24,32279,253,1,1,1
68289,4071,4126,4118,23,24,24,32279,253,1,1,1
69289,4071,4126,4118,23,24,24,32279,253,1,1,1
70289,4071,4127,4118,23,24,24,32279,253,1,1,1
71289,4071,4126,4118,23,24,24,32279,253,1,1,1
72289,4071,4126,4118,23,24,24,32279,253,1,1,1
73289,4071,4126,4118,23,24,24,32279,253,1,1,1
74289,4071,4126,4118,23,24,24,32279,253,1,1,1
75289,4071,4126,4118,23,24,24,32279,253,1,1,1
76289,4071,4126,4118,23,24,24,32279,253,1,1,1
77289,4071,4127,4119,23,24,24,32279,253,1,1,1
78289,4071,4126,4118,23,24,24,32279,253,1,1,1
79289,4071,4127,4119,23,24,24,32279,253,1,1,1
80289,4071,4126,4118,23,24,24,32279,253,1,1,1
81289,4071,4126,4118,23,24,24,32279,253,1,1,1
82289,4071,4127,4118,23,24,24,32279,253,1,1,1
83289,4071,4127,4118,23,24,24,32279,253,1,1,1
84289,4071,4127,4118,23,24,24,32279,253,1,1,1
85289,4071,4127,4118,23,24,24,32279,253,1,1,1
86289,4071,4127,4118,23,24,24,33568,253,1,1,1
87289,4071,4127,4119,23,24,24,33568,253,1,1,1
88289,4071,4127,4119,23,24,24,33568,253,1,1,1
89289,4071,4126,4119,23,24,24,33568,253,1,1,1
90289,4071,4126,4119,23,24,24,33568,253,1,1,1
91289,4071,4127,4118,23,24,24,33568,253,1,1,1
92289,4071,4126,4119,23,24,24,33568,253,1,1,1
93289,4071,4126,4119,23,24,24,33568,253,1,1,1
94289,4071,4126,4119,23,24,24,33568,253,1,1,1
95289,4071,4126,4119,23,24,24,33568,253,1,1,1
96289,4071,4126,4119,23,24,24,33568,253,1,1,1
