t_ms,min_cell_mv,max_cell_mv,avg_cell_mv,min_cell_temp_c,max_cell_temp_c,avg_cell_temp_c,imd_riso_kohm,imd_riso_status,cell_v_valid,cell_t_valid,glv_valid
111235,4075,4131,4123,22,22,22,40500,254,1,1,1
112235,4075,4131,4123,22,22,22,40500,254,1,1,1
113235,4075,4131,4123,22,22,22,40500,254,1,1,1
114235,4075,4131,4123,22,22,22,40500,254,1,1,1
115235,4075,4131,4123,22,22,22,40500,254,1,1,1
116235,4075,4131,4123,22,22,22,40500,254,1,1,1
117235,4075,4131,4123,22,22,22,40500,254,1,1,1
118235,4075,4131,4123,22,22,22,40500,254,1,1,1
119235,4075,4131,4123,22,22,22,40500,254,1,1,1
120235,4074,4131,4123,22,22,22,40500,254,1,1,1
121235,4074,4131,4123,22,22,22,40500,254,1,1,1
122235,4075,4131,4123,22,22,22,40500,254,1,1,1
123235,4074,4131,4123,22,22,22,40500,254,1,1,1
124235,4074,4131,4123,22,22,22,40500,254,1,1,1
125235,4074,4131,4123,22,22,22,40500,254,1,1,1
126235,4074,4131,4123,22,22,22,40500,254,1,1,1
127235,4074,4131,4123,22,22,22,40500,254,1,1,1
128235,4075,4131,4123,22,22,22,40500,254,1,1,1
129235,4075,4131,4123,22,22,22,40500,254,1,1,1
130235,4075,4131,4123,22,22,22,40500,254,1,1,1
131235,4075,4131,4123,22,22,22,40500,254,1,1,1
