t_ms,min_cell_mv,max_cell_mv,avg_cell_mv,min_cell_temp_c,max_cell_temp_c,avg_cell_temp_c,imd_riso_kohm,imd_riso_status,cell_v_valid,cell_t_valid,glv_valid
70275,3721,3773,3767,20,21,20,20912,253,1,1,1
71275,3718,3770,3765,20,21,20,20912,253,1,1,1
72275,3719,3771,3765,20,21,20,20912,253,1,1,1
73275,3719,3771,3765,20,21,20,20912,253,1,1,1
74275,3719,3771,3765,20,21,20,20912,253,1,1,1
75275,3719,3771,3765,20,21,20,20912,253,1,1,1
76275,3719,3771,3765,20,21,20,20912,253,1,1,1
77275,3715,3770,3765,20,21,20,20912,253,1,1,1
78275,3716,3767,3761,20,21,20,20912,253,1,1,1
79275,3723,3776,3770,20,21,20,25987,253,1,1,1
80275,3723,3776,3770,20,21,20,25987,253,1,1,1
81275,3723,3776,3771,20,21,20,25987,253,1,1,1
82275,3723,3776,3771,20,21,20,25987,253,1,1,1
83275,3723,3776,3771,20,21,20,25987,253,1,1,1
84275,3723,3776,3771,20,21,20,25987,253,1,1,1
85275,3723,3776,3771,20,21,20,25987,253,1,1,1
86275,3723,3776,3771,20,21,20,25987,253,1,1,1
87275,3723,3776,3770,20,21,20,25987,253,1,1,1
88275,3723,3776,3771,20,21,20,25987,253,1,1,1
89275,3723,3776,3771,20,21,20,25987,253,1,1,1
90275,3723,3776,3771,20,21,20,29730,253,1,1,1
91275,3723,3776,3771,20,21,20,29730,253,1,1,1
92275,3723,3776,3771,20,21,20,29730,253,1,1,1
93275,3723,3776,3771,20,21,20,29730,253,1,1,1
94275,3723,3776,3771,20,21,20,29730,253,1,1,1
95275,3723,3776,3771,20,21,20,29730,253,1,1,1
96275,3723,3776,3771,20,21,20,29730,253,1,1,1
97275,3723,3777,3771,20,21,20,29730,253,1,1,1
98275,3723,3776,3771,20,21,20,32112,253,1,1,1
99275,3724,3776,3771,20,21,20,32112,253,1,1,1
100275,3723,3776,3771,20,21,20,32112,253,1,1,1
101275,3723,3777,3771,20,21,20,32112,253,1,1,1
102275,3723,3776,3771,20,21,20,32112,253,1,1,1
103275,3723,3776,3771,20,21,20,32112,253,1,1,1
104275,3723,3776,3771,20,21,20,32112,253,1,1,1
105281,3723,3776,3771,20,21,20,32112,253,1,1,1
106281,3723,3776,3771,20,21,20,32112,253,1,1,1
107281,3723,3776,3770,20,21,20,32112,253,1,1,1
108285,3723,3776,3770,20,21,20,32112,253,1,1,1
109287,3720,3773,3768,20,21,20,32152,254,1,1,1
110287,3717,3769,3764,20,21,20,32152,254,1,1,1
111287,3722,3776,3770,20,21,20,32152,254,1,1,1
112287,3722,3776,3770,20,21,20,32152,254,1,1,1
113287,3722,3776,3770,20,21,20,32152,254,1,1,1
114287,3722,3776,3770,20,21,20,32152,254,1,1,1
115287,3722,3776,3770,20,21,20,32152,254,1,1,1
116287,3722,3776,3770,20,21,20,32152,254,1,1,1
117287,3723,3776,3770,20,21,20,32152,254,1,1,1
118287,3724,3777,3771,20,21,20,32152,254,1,1,1
119287,3724,3777,3771,20,21,20,32152,254,1,1,1
120287,3724,3777,3771,20,21,20,32152,254,1,1,1
121287,3724,3777,3771,20,21,20,32152,254,1,1,1
122287,3724,3777,3772,20,21,20,32152,254,1,1,1
123287,3724,3777,3772,20,21,20,32152,254,1,1,1
124287,3724,3777,3772,20,21,20,33547,254,1,1,1
125287,3724,3777,3772,20,21,20,33547,254,1,1,1
126287,3724,3777,3772,20,21,20,33547,254,1,1,1
127287,3724,3777,3772,20,21,20,33547,254,1,1,1
128287,3724,3777,3771,20,21,20,33547,254,1,1,1
129287,3724,3777,3772,20,21,20,33547,254,1,1,1
130287,3724,3777,3772,20,21,20,33547,254,1,1,1
131287,3724,3777,3772,20,21,20,33547,254,1,1,1
132287,3724,3777,3772,20,21,20,33547,254,1,1,1
133287,3724,3777,3772,20,21,20,33547,254,1,1,1
134288,3724,3777,3772,20,21,20,33547,254,1,1,1
135288,3724,3777,3772,20,21,20,33547,254,1,1,1
136288,3724,3777,3772,20,21,20,33547,254,1,1,1
137288,3724,3778,3772,20,21,20,33547,254,1,1,1
138288,3725,3778,3772,20,21,20,33547,254,1,1,1
139288,3724,3777,3771,20,21,20,34875,254,1,1,1
140288,3724,3777,3771,20,21,20,34875,254,1,1,1
141288,3724,3777,3771,20,21,20,34875,254,1,1,1
142288,3724,3777,3771,20,21,20,34875,254,1,1,1
143288,3724,3777,3771,20,21,20,34875,254,1,1,1
144288,3724,3777,3771,20,21,20,34875,254,1,1,1
145288,3724,3777,3771,20,21,20,34875,254,1,1,1
146288,3724,3777,3771,20,21,20,34875,254,1,1,1
147288,3723,3776,3771,20,21,20,34875,254,1,1,1
148288,3724,3777,3772,20,21,20,34875,254,1,1,1
149288,3724,3777,3772,20,21,20,34875,254,1,1,1
150288,3724,3777,3772,20,21,20,34875,254,1,1,1
