t_ms,min_cell_mv,max_cell_mv,avg_cell_mv,min_cell_temp_c,max_cell_temp_c,avg_cell_temp_c,imd_riso_kohm,imd_riso_status,cell_v_valid,cell_t_valid,glv_valid
262273,3765,3784,3779,36,37,37,40500,254,1,1,1
263273,3765,3784,3779,36,37,37,40500,254,1,1,1
264273,3765,3784,3779,36,37,37,40500,254,1,1,1
265273,3765,3784,3779,36,37,37,40500,254,1,1,1
266273,3765,3784,3779,36,37,37,40500,254,1,1,1
267273,3765,3784,3779,36,37,37,40500,254,1,1,1
268273,3765,3784,3779,36,37,37,40500,254,1,1,1
269273,3765,3784,3779,36,37,37,40500,254,1,1,1
270273,3765,3784,3779,36,37,37,40500,254,1,1,1
271273,3765,3784,3779,36,37,37,40500,254,1,1,1
272273,3765,3784,3779,36,37,37,40500,254,1,1,1
273273,3765,3784,3779,36,37,37,40500,254,1,1,1
274273,3765,3784,3779,36,37,37,40500,254,1,1,1
275273,3765,3784,3779,36,37,37,40500,254,1,1,1
276273,3765,3784,3779,36,37,37,40500,254,1,1,1
277273,3765,3784,3779,36,37,37,40500,254,1,1,1
278273,3765,3784,3779,36,37,37,40500,254,1,1,1
279273,3765,3784,3779,36,37,37,40500,254,1,1,1
280273,3765,3784,3779,36,37,37,40500,254,1,1,1
281273,3765,3784,3779,36,37,37,40500,254,1,1,1
282273,3765,3784,3779,36,37,37,40500,254,1,1,1
283273,3765,3784,3779,36,37,37,40500,254,1,1,1
284273,3765,3784,3779,36,37,37,40500,254,1,1,1
285274,3765,3784,3779,36,37,37,40500,254,1,1,1
286274,3765,3784,3779,36,37,37,40500,254,1,1,1
287274,3765,3784,3779,36,37,37,40500,254,1,1,1
288274,3765,3784,3779,36,37,37,40500,254,1,1,1
289274,3765,3784,3779,36,37,37,40500,254,1,1,1
290274,3765,3784,3779,36,37,37,40500,254,1,1,1
291274,3765,3784,3779,36,37,37,40500,254,1,1,1
292274,3765,3784,3779,36,37,37,40500,254,1,1,1
293274,3765,3784,3779,36,37,37,40500,254,1,1,1
294274,3765,3784,3779,36,37,37,40500,254,1,1,1
295274,3765,3784,3779,36,37,37,40500,254,1,1,1
296274,3765,3784,3779,36,37,37,40500,254,1,1,1
297274,3765,3784,3779,36,37,37,40500,254,1,1,1
298274,3765,3784,3779,36,37,37,40500,254,1,1,1
299274,3765,3784,3779,36,37,37,40500,254,1,1,1
300274,3765,3784,3779,36,37,37,40500,254,1,1,1
301274,3765,3784,3779,36,37,37,40500,254,1,1,1
302274,3765,3784,3779,36,37,37,40500,254,1,1,1
303274,3765,3784,3779,36,37,37,40500,254,1,1,1
304274,3765,3784,3779,36,37,37,40500,254,1,1,1
305274,3765,3784,3779,36,37,37,40500,254,1,1,1
306274,3765,3784,3779,36,37,37,40500,254,1,1,1
307274,3765,3784,3779,36,37,37,40500,254,1,1,1
308274,3765,3784,3779,36,37,37,40500,254,1,1,1
309274,3765,3784,3779,36,37,37,40500,254,1,1,1
310274,3765,3784,3779,36,37,37,40500,254,1,1,1
311274,3765,3784,3779,36,37,37,40500,254,1,1,1
312274,3765,3784,3779,36,37,37,40500,254,1,1,1
313274,3765,3784,3779,36,37,37,40500,254,1,1,1
314274,3765,3784,3779,36,37,37,40500,254,1,1,1
315274,3765,3784,3779,36,37,37,40500,254,1,1,1
316274,3765,3784,3779,36,37,37,40500,254,1,1,1
317274,3765,3784,3779,36,37,37,40500,254,1,1,1
318274,3765,3784,3779,36,37,37,40500,254,1,1,1
319274,3765,3784,3779,36,37,37,40500,254,1,1,1
320274,3765,3784,3779,36,37,37,40500,254,1,1,1
321274,3765,3784,3779,36,37,37,40500,254,1,1,1
322274,3765,3784,3779,36,37,37,40500,254,1,1,1
323274,3765,3784,3779,36,37,37,40500,254,1,1,1
324274,3765,3784,3779,36,37,37,40500,254,1,1,1
325274,3765,3784,3779,36,37,37,40500,254,1,1,1
326274,3765,3784,3779,36,37,37,40500,254,1,1,1
327274,3765,3784,3779,36,37,37,40500,254,1,1,1
328274,3765,3784,3779,36,37,37,40500,254,1,1,1
329274,3765,3784,3779,36,37,37,40500,254,1,1,1
330274,3765,3784,3779,36,37,37,40500,254,1,1,1
331274,3765,3784,3779,36,37,37,40500,254,1,1,1
332274,3765,3784,3779,36,37,37,40500,254,1,1,1
333274,3765,3784,3779,36,37,37,40500,254,1,1,1
334274,3765,3784,3779,36,37,37,40500,254,1,1,1
335274,3765,3784,3779,36,37,37,40500,254,1,1,1
336274,3765,3784,3779,36,37,37,40500,254,1,1,1
337274,3765,3784,3779,36,37,37,40500,254,1,1,1
338274,3765,3784,3779,36,37,37,40500,254,1,1,1
339274,3765,3784,3779,36,37,37,40500,254,1,1,1
340274,3765,3784,3779,36,37,37,40500,254,1,1,1
341274,3765,3784,3779,36,37,37,40500,254,1,1,1
342274,3765,3784,3779,36,37,37,40500,254,1,1,1
343274,3765,3784,3779,36,37,37,40500,254,1,1,1
344274,3765,3784,3779,36,37,37,40500,254,1,1,1
345274,3765,3784,3779,36,37,37,40500,254,1,1,1
346274,3765,3784,3779,36,37,37,40500,254,1,1,1
347274,3765,3784,3779,36,37,37,40500,254,1,1,1
348274,3765,3784,3779,36,37,37,40500,254,1,1,1
349274,3765,3784,3779,36,37,37,40500,254,1,1,1
350274,3765,3784,3779,36,37,37,40500,254,1,1,1
351274,3765,3784,3779,36,37,37,40500,254,1,1,1
352274,3765,3784,3779,36,37,37,40500,254,1,1,1
353274,3765,3784,3779,36,37,37,40500,254,1,1,1
354274,3765,3784,3779,36,37,37,40500,254,1,1,1
355274,3765,3784,3779,36,37,37,40500,254,1,1,1
356274,3765,3784,3779,36,37,37,40500,254,1,1,1
357274,3765,3784,3779,36,37,36,40500,254,1,1,1
358274,3765,3784,3779,36,37,36,40500,254,1,1,1
359274,3765,3784,3779,36,37,36,40500,254,1,1,1
360274,3765,3784,3779,36,37,36,40500,254,1,1,1
361274,3765,3784,3779,36,37,36,40500,254,1,1,1
362274,3765,3784,3779,36,37,36,40500,254,1,1,1
363274,3765,3784,3779,36,37,36,40500,254,1,1,1
364274,3765,3784,3779,36,37,36,40500,254,1,1,1
365274,3765,3784,3779,36,37,36,40500,254,1,1,1
366274,3765,3784,3779,36,37,36,40500,254,1,1,1
367274,3765,3784,3779,36,37,36,40500,254,1,1,1
368274,3765,3784,3779,36,37,36,40500,254,1,1,1
369274,3765,3784,3779,36,37,36,40500,254,1,1,1
370274,3765,3784,3779,36,37,36,40500,254,1,1,1
371274,3765,3784,3779,36,37,36,40500,254,1,1,1
372274,3765,3784,3779,36,37,36,40500,254,1,1,1
373274,3765,3784,3779,36,37,36,40500,254,1,1,1
374274,3765,3784,3779,36,37,36,40500,254,1,1,1
375274,3765,3784,3779,36,37,36,40500,254,1,1,1
376274,3765,3784,3779,36,37,36,40500,254,1,1,1
377274,3765,3784,3779,36,37,36,40500,254,1,1,1
378274,3765,3784,3779,36,37,36,40500,254,1,1,1
379274,3765,3784,3779,36,37,36,40500,254,1,1,1
380274,3765,3784,3779,36,37,36,40500,254,1,1,1
381274,3765,3784,3779,36,37,36,40500,254,1,1,1
382274,3765,3784,3779,36,37,36,40500,254,1,1,1
383274,3765,3784,3779,36,37,36,40500,254,1,1,1
384274,3765,3784,3779,36,37,36,40500,254,1,1,1
385274,3765,3784,3779,36,37,36,40500,254,1,1,1
386274,3765,3784,3779,36,37,36,40500,254,1,1,1
387274,3765,3784,3779,36,37,36,40500,254,1,1,1
388274,3765,3784,3779,36,37,36,40500,254,1,1,1
389274,3765,3784,3779,36,37,36,40500,254,1,1,1
390274,3765,3784,3779,36,37,36,40500,254,1,1,1
391274,3765,3784,3779,36,37,36,40500,254,1,1,1
392274,3765,3784,3779,36,37,36,40500,254,1,1,1
393274,3765,3784,3779,36,37,36,40500,254,1,1,1
394274,3765,3784,3779,36,37,36,40500,254,1,1,1
395274,3765,3784,3779,36,37,36,40500,254,1,1,1
396274,3765,3784,3779,36,37,36,40500,254,1,1,1
397274,3765,3784,3779,36,37,36,40500,254,1,1,1
398274,3765,3784,3779,36,37,36,40500,254,1,1,1
399274,3765,3784,3779,36,37,36,40500,254,1,1,1
400274,3765,3784,3779,36,37,36,40500,254,1,1,1
401274,3765,3784,3779,36,37,36,40500,254,1,1,1
402274,3766,3784,3779,36,37,36,40500,254,1,1,1
403274,3766,3784,3779,36,37,36,40500,254,1,1,1
404274,3766,3784,3779,36,37,36,40500,254,1,1,1
405274,3766,3784,3779,36,37,36,40500,254,1,1,1
406274,3766,3784,3779,36,37,36,40500,254,1,1,1
407274,3765,3784,3779,36,37,36,40500,254,1,1,1
408274,3765,3784,3779,36,37,36,40500,254,1,1,1
409274,3765,3784,3779,36,37,36,40500,254,1,1,1
410274,3765,3784,3779,36,37,36,40500,254,1,1,1
411274,3765,3784,3779,36,37,36,40500,254,1,1,1
412274,3765,3784,3779,36,37,36,40500,254,1,1,1
413274,3765,3784,3779,36,37,36,40500,254,1,1,1
414274,3765,3784,3779,36,37,36,40500,254,1,1,1
415274,3765,3784,3779,36,37,36,40500,254,1,1,1
416274,3765,3784,3779,36,37,36,40500,254,1,1,1
417274,3766,3784,3779,36,37,36,40500,254,1,1,1
418274,3766,3784,3779,36,37,36,40500,254,1,1,1
419274,3765,3784,3779,36,37,36,40500,254,1,1,1
420274,3765,3784,3779,36,37,36,40500,254,1,1,1
421274,3765,3784,3779,36,37,36,40500,254,1,1,1
422274,3765,3784,3779,36,37,36,40500,254,1,1,1
423274,3765,3784,3779,36,37,36,40500,254,1,1,1
424274,3765,3784,3779,36,37,36,40500,254,1,1,1
425274,3765,3784,3779,36,37,36,40500,254,1,1,1
426274,3765,3784,3779,36,37,36,40500,254,1,1,1
427274,3765,3784,3779,36,37,36,40500,254,1,1,1
428274,3766,3784,3779,36,37,36,40500,254,1,1,1
429274,3766,3784,3779,36,37,36,40500,254,1,1,1
430275,3765,3784,3779,36,37,36,40500,254,1,1,1
431275,3766,3784,3779,36,37,36,40500,254,1,1,1
432276,3766,3784,3779,36,37,36,40500,254,1,1,1
433276,3766,3784,3779,36,37,36,40500,254,1,1,1
434276,3766,3784,3779,36,37,36,40500,254,1,1,1
435276,3766,3784,3779,36,37,36,40500,254,1,1,1
436276,3766,3784,3779,36,37,36,40500,254,1,1,1
437276,3766,3785,3779,36,37,36,40500,254,1,1,1
438276,3766,3785,3779,36,37,36,40500,254,1,1,1
439276,3765,3784,3779,36,37,36,40500,254,1,1,1
440276,3766,3784,3779,36,37,36,40500,254,1,1,1
441276,3765,3784,3779,36,37,36,40500,254,1,1,1
442276,3766,3784,3779,36,37,36,40500,254,1,1,1
443276,3766,3784,3779,36,37,36,40500,254,1,1,1
444276,3766,3784,3779,36,37,36,40500,254,1,1,1
445276,3766,3784,3779,36,37,36,40500,254,1,1,1
446276,3766,3784,3779,36,37,36,40500,254,1,1,1
447276,3765,3784,3779,36,37,36,40500,254,1,1,1
448276,3765,3784,3779,36,37,36,40500,254,1,1,1
449276,3765,3784,3779,36,37,36,40500,254,1,1,1
450276,3765,3784,3779,36,37,36,40500,254,1,1,1
451276,3766,3784,3779,36,37,36,40500,254,1,1,1
452276,3765,3784,3779,36,37,36,40500,254,1,1,1
453276,3765,3784,3779,36,37,36,40500,254,1,1,1
454276,3765,3784,3779,36,37,36,40500,254,1,1,1
455276,3765,3784,3779,36,37,36,40500,254,1,1,1
456276,3765,3784,3779,36,37,36,40500,254,1,1,1
457276,3765,3784,3779,36,37,36,40500,254,1,1,1
458276,3765,3784,3779,36,37,36,40500,254,1,1,1
459276,3765,3784,3779,36,37,36,40500,254,1,1,1
460276,3765,3784,3779,36,37,36,40500,254,1,1,1
461276,3766,3784,3779,36,37,36,40500,254,1,1,1
462276,3765,3784,3779,36,37,36,40500,254,1,1,1
463276,3765,3784,3779,36,37,36,40500,254,1,1,1
464276,3765,3784,3779,36,37,36,40500,254,1,1,1
465276,3765,3784,3779,36,37,36,40500,254,1,1,1
466276,3765,3784,3779,36,37,36,40500,254,1,1,1
467276,3766,3784,3779,36,37,36,40500,254,1,1,1
468276,3765,3784,3779,36,37,36,40500,254,1,1,1
469276,3765,3784,3779,36,37,36,40500,254,1,1,1
470276,3765,3784,3779,36,37,36,40500,254,1,1,1
471276,3765,3784,3779,36,37,36,40500,254,1,1,1
472276,3766,3784,3779,36,37,36,40500,254,1,1,1
473276,3766,3784,3779,36,37,36,40500,254,1,1,1
474276,3766,3784,3779,36,37,36,40500,254,1,1,1
475276,3766,3784,3779,36,37,36,40500,254,1,1,1
476276,3766,3784,3779,36,37,36,40500,254,1,1,1
477276,3766,3784,3779,36,37,36,40500,254,1,1,1
